query_id,doc_id,relevance_label,relevance_score,Price,AverageRating,closeness_description,closeness_productname,native_rank_description,native_rank_name
488,10111383,1,1.9299349881740375,1599,3.5,0.8563780122403769,0.8738095559274405,0.09221033568760305,0.10753708431861725
488,10111387,1,1.9299349881740375,1599,4.9,0.8563780122403769,0.8738095559274405,0.09221033568760305,0.10753708431861725
488,10174685,3,1.9278884565277594,1227,4.6,0.8739226647000318,0.867159689300637,0.11976766033801045,0.0670384421890801
488,10223307,1,1.9209026569707084,1999,4.2,0.852678107663443,0.8723193501463093,0.09156513707479802,0.10434006208615786
488,10144179,3,1.9204241656634236,5655,3.7,0.8770986158362751,0.8566484191039584,0.11963893972200543,0.0670381910011845
488,10111373,1,1.9163264172077676,1599,2.6,0.8529081980214127,0.8675130200253989,0.09156513707479802,0.10434006208615786
488,10144187,1,1.9162030995670787,2535,1.4,0.8536372175539988,0.8681592652518669,0.09006655467505513,0.10434006208615786
488,10111385,1,1.9153993828055054,1599,1.7,0.8529449251345455,0.8665492585100039,0.09156513707479802,0.10434006208615786
488,10033165,1,1.9120177658675046,549,4.8,0.854092254215553,0.8807555217520767,0.06963290558125763,0.10753708431861725
488,10029357,2,1.9092959188231657,3749,1.7,0.8583749238436774,0.8578248190573835,0.09120508137763528,0.10189109454446964
488,10129617,1,1.9053305460227716,719,4.1,0.854102167773705,0.8740583883491918,0.06963290558125763,0.10753708431861725
488,10111027,3,1.905300853671804,1159,1.6,0.8739733797084924,0.8669429907448039,0.09801682077208539,0.06636766244642232
488,10119103,1,1.9051832173888292,629,3.2,0.8522212428687012,0.875791984620253,0.06963290558125763,0.10753708431861725
488,10129623,1,1.904430804290549,719,1.0,0.8526612068997939,0.8745996074908802,0.06963290558125763,0.10753708431861725
488,10138039,1,1.9039384203200522,999,1.9,0.8565758157609147,0.8502752348628935,0.09131135831812658,0.10577601137811748
488,10138037,1,1.9039384203200522,1124,4.7,0.8565758157609147,0.8502752348628935,0.09131135831812658,0.10577601137811748
488,10122041,1,1.902968670120321,629,2.5,0.8558005154018645,0.8699981648185817,0.06963290558125763,0.10753708431861725
488,10138015,1,1.9015619153637535,999,3.6,0.8534798862760451,0.8521768299267525,0.09156513707479802,0.10434006208615786
488,10119571,1,1.90089395812622,629,4.3,0.8498779376817561,0.8778374866785155,0.06883847167979053,0.10434006208615786
488,10138033,1,1.89937791768586,1124,2.6,0.8561901747560805,0.8461003732335354,0.09131135831812658,0.10577601137811748
488,10138035,1,1.89937791768586,1124,1.1,0.8561901747560805,0.8461003732335354,0.09131135831812658,0.10577601137811748
488,10119565,1,1.8990892500347585,629,3.2,0.8506552628172506,0.8752554534515594,0.06883847167979053,0.10434006208615786
488,10138041,1,1.8960561500989366,1124,2.0,0.858601508298343,0.8435069628775741,0.09102850462412539,0.10291917429889383
488,10138029,1,1.8960561500989366,1124,3.9,0.858601508298343,0.8435069628775741,0.09102850462412539,0.10291917429889383
488,10006073,0,1.8919879000653763,1218,2.3,0.8815096471442755,0.853347830107384,0.11976766033801045,0.037362762475706496
488,10006071,0,1.891720782061426,2685,4.0,0.881242529140325,0.853347830107384,0.11976766033801045,0.037362762475706496
488,10137995,1,1.8858047628655714,1124,4.6,0.8556466186711041,0.8368205478223543,0.09144650182764316,0.10189109454446964
488,10138011,1,1.8845623089361698,999,3.0,0.8551497349080146,0.8347214995558525,0.09035101238614489,0.10434006208615786
488,10006083,0,1.883612462718225,1218,4.3,0.879169213868193,0.8473128302126542,0.11976766033801045,0.0373627582993671
488,10015937,1,1.882629509657018,3899,3.0,0.8392251076192175,0.8500668056656879,0.09144650182764316,0.10189109454446964
24,10203397,3,1.8745882503064313,1497,3.5,0.838333278784325,0.8765726653814055,0.0,0.15968230614070084
24,10203389,3,1.8719578184322714,1497,4.9,0.8325082624525297,0.8797672498390409,0.0,0.15968230614070084
24,10239487,3,1.870868549100705,1497,4.0,0.8323660144623531,0.8788202284976511,0.0,0.15968230614070084
24,10203371,3,1.8699847476402658,1247,3.6,0.8372790124896047,0.8730234290099603,0.0,0.15968230614070084
24,10239489,3,1.8698872770843176,1497,2.8,0.8323660144623531,0.8778389564812636,0.0,0.15968230614070084
24,10203355,3,1.864810408340264,1247,3.8,0.838333278784325,0.8667948234152382,0.0,0.15968230614070084
24,10203379,3,1.8645270181437987,1247,3.9,0.8325082624525297,0.8723364495505682,0.0,0.15968230614070084
24,10239483,3,1.8640029373450324,1247,1.1,0.8323660144623531,0.8719546167419784,0.0,0.15968230614070084
24,10203369,3,1.8631205058631344,1497,2.6,0.8331275494556659,0.8703106502667675,0.0,0.15968230614070084
24,10203395,3,1.8623320579703344,1497,3.2,0.8428533965394072,0.8641097409877662,0.0,0.15536892044316108
24,10239491,3,1.8614649416324567,997,3.5,0.8323660144623531,0.8694166210294025,0.0,0.15968230614070084
24,10203373,3,1.8608945084122501,1247,3.6,0.8331275494556659,0.8680846528158835,0.0,0.15968230614070084
24,10203367,3,1.8603988161835354,1497,1.1,0.8380796259806235,0.8626368840622111,0.0,0.15968230614070084
24,10203399,3,1.8588902983634001,1497,1.2,0.836859492366979,0.8623484998557203,0.0,0.15968230614070084
24,10203393,3,1.858289053258173,1497,1.5,0.8333357423613571,0.8695843904536548,0.0,0.15536892044316108
24,10203349,3,1.8563606022316315,1497,2.0,0.838333278784325,0.8583450173066056,0.0,0.15968230614070084
24,10203391,3,1.8558998083818679,1247,2.5,0.8325082624525297,0.8637092397886372,0.0,0.15968230614070084
24,10203383,3,1.8558025221631655,1497,3.1,0.836859492366979,0.8592607236554858,0.0,0.15968230614070084
24,10203347,3,1.8552937443148094,1247,4.8,0.8331275494556659,0.8624838887184426,0.0,0.15968230614070084
24,10203375,3,1.8540335530603624,1497,4.1,0.838333278784325,0.8560179681353366,0.0,0.15968230614070084
24,10203401,3,1.8539073106367079,1247,1.6,0.8323660144623531,0.8618589900336541,0.0,0.15968230614070084
24,10203361,3,1.8531034449310182,1497,3.9,0.836859492366979,0.8565616464233383,0.0,0.15968230614070084
24,10203363,3,1.852562600978147,1497,1.0,0.8422025755997221,0.854991104935264,0.0,0.15536892044316108
24,10180299,3,1.850763136375,1615,1.2,0.8284347825743453,0.8626460655089421,0.0,0.15968228829171266
24,10203357,3,1.8491118695644175,1247,3.3,0.8323660144623531,0.8613769346589033,0.0,0.15536892044316108
24,10239485,3,1.8478023032482582,1247,3.0,0.8323660144623531,0.8557539826452042,0.0,0.15968230614070084
24,10180315,3,1.8472712176336783,1606,1.5,0.8252500743118852,0.8623388371810924,0.0,0.15968230614070084
24,10203387,3,1.8450269123154435,997,4.5,0.8323660144623531,0.8572919774099292,0.0,0.15536892044316108
24,10203377,3,1.842309928414989,1497,2.8,0.830550231330286,0.8563907766415417,0.0,0.15536892044316108
24,10234753,3,1.8422785067137244,540,2.5,0.8385551466490464,0.844039998237183,0.0,0.15968336182749504
24,10203365,3,1.8399184432745668,1497,4.8,0.8343056579686229,0.8502438648627829,0.0,0.15536892044316108
24,10203381,3,1.8383084403255268,997,2.4,0.8325082624525297,0.8504312574298359,0.0,0.15536892044316108
24,10203353,3,1.833772490569068,997,4.9,0.8325082624525297,0.8458953076733772,0.0,0.15536892044316108
24,10173197,3,1.8332382737794644,583,2.7,0.8280755302561784,0.845479381695791,0.0,0.15968336182749504
24,10180281,3,1.8314537176364902,1615,3.8,0.8259726937740617,0.8457987177217278,0.0,0.15968230614070084
24,10180325,3,1.8303388626436898,1615,2.6,0.8264855834138691,0.8441709730891198,0.0,0.15968230614070084
24,10274295,3,1.8302558172828847,2016,1.9,0.82476421864244,0.8458092924997439,0.0,0.15968230614070084
24,10180309,3,1.830251412710627,1615,4.2,0.826738906136554,0.8438302004333722,0.0,0.15968230614070084
24,10274275,3,1.8301243383429056,1922,1.2,0.8249633843312179,0.8454775921841927,0.0,0.15968336182749504
24,10234725,3,1.8281605487658852,540,1.4,0.8337672325993275,0.8347099543390627,0.0,0.15968336182749504
273,10029809,3,1.892854564650138,1599,4.8,0.8271288050294621,0.8518743736821175,0.09644368747263667,0.11740769846592182
273,10029819,3,1.8914356463441337,2299,2.6,0.8297102574546358,0.8515351773093489,0.09535208687312877,0.11483812470702037
273,10029745,3,1.8844121667916849,779,3.9,0.8363879771262275,0.8367423774858003,0.09644368747263667,0.11483812470702037
273,10029731,3,1.8813787757945342,1799,3.2,0.8362952969176457,0.8338016666972312,0.09644368747263667,0.11483812470702037
273,10029797,3,1.8813787757945342,1599,4.7,0.8362952969176457,0.8338016666972312,0.09644368747263667,0.11483812470702037
273,10029811,3,1.881130119834992,1049,3.0,0.8389728028691831,0.8308755047861517,0.09644368747263667,0.11483812470702037
273,10242953,3,1.880159819114722,809,2.9,0.7862289072453972,0.836283291267983,0.14023992213541991,0.11740769846592182
273,10092025,3,1.86747198970335,809,3.1,0.7806714982027151,0.8291528708992933,0.14023992213541991,0.11740769846592182
273,10029869,3,1.8661825701618533,639,3.5,0.829969256359693,0.8249315016225034,0.09644368747263667,0.11483812470702037
273,10029695,3,1.8635401132719953,799,1.5,0.830453208670103,0.825262008829211,0.09535208687312877,0.11247280889955254
273,10029717,3,1.8618829299889952,1049,1.8,0.8287960253871028,0.825262008829211,0.09535208687312877,0.11247280889955254
273,10071803,3,1.8586993908251253,647,3.2,0.8100585994553455,0.836283291267983,0.09494980163587499,0.11740769846592182
273,10029753,3,1.8577524391113671,639,2.6,0.8264616846074244,0.8234658587312614,0.09535208687312877,0.11247280889955254
273,10045711,3,1.8555973022182375,719,3.5,0.8287960253871028,0.8189763810584532,0.09535208687312877,0.11247280889955254
273,10092019,3,1.8539405249643317,1559,3.1,0.802339432316173,0.8404164949738461,0.0937768992083908,0.11740769846592182
273,10243959,3,1.8527781452062642,594,4.1,0.8061883251286776,0.8337546364798067,0.09542748513185828,0.11740769846592182
273,10108333,3,1.8523417065027576,1291,4.2,0.7457958782472454,0.8337546364798067,0.15538349330978377,0.11740769846592182
273,10243967,3,1.8503742663635965,759,4.0,0.7532542120542469,0.8295626470703124,0.15014970877311543,0.11740769846592182
273,10071795,3,1.8492904120313094,629,3.7,0.8049535793848558,0.8319793325446566,0.09494980163587499,0.11740769846592182
273,10071785,3,1.8492904120313094,839,2.9,0.8049535793848558,0.8319793325446566,0.09494980163587499,0.11740769846592182
273,10092027,3,1.8480107466772713,1189,1.8,0.806500375676181,0.8291528708992933,0.09494980163587499,0.11740769846592182
273,10242891,3,1.8452572126894158,797,4.1,0.7714621979423189,0.8291528708992933,0.12723444538188186,0.11740769846592182
273,10243987,3,1.8374899194447232,629,1.0,0.7728128163392554,0.833300105068865,0.11396929957068089,0.11740769846592182
273,10182143,3,1.8346941040177742,719,1.4,0.7585589184753854,0.8295626470703124,0.12916484000615475,0.11740769846592182
273,10137127,3,1.8340505123855328,3999,3.9,0.7685414830694466,0.8107427026605954,0.13992820194847047,0.11483812470702037
273,10242895,3,1.8334615395733036,799,2.0,0.7577361302019336,0.8291528708992933,0.12916484000615475,0.11740769846592182
164,10054041,0,1.9559828601634264,4799,1.4,0.8457172759572319,0.8527972479049881,0.14210611468018097,0.11536222162102544
164,1010554,0,1.9382197839122357,10999,1.3,0.8324083367774695,0.8733744560740757,0.10076118315600614,0.13167580790468428
164,10241781,0,1.9151346927484836,9349,2.4,0.8052167026018672,0.8578016100101512,0.12224182868677903,0.12987455144968615
164,10241789,0,1.8944542589846955,10499,2.0,0.8018393462787045,0.8507776348705129,0.1138828300557271,0.12795444777975118
164,10025541,0,1.8760586722526447,4274,4.8,0.7940883419887396,0.8782170825140777,0.07579879997007628,0.12795444777975118
164,10241801,0,1.8736616937786676,7839,3.9,0.811063808927669,0.8545563001084622,0.08144138205633243,0.12660020268620414
164,10015919,0,1.8730891754774919,3999,1.4,0.8059499451786201,0.8795332247976227,0.055930197596564875,0.13167580790468428
164,10024935,0,1.8727779636998312,3599,4.4,0.7964699132206899,0.8725548027293136,0.07579879997007628,0.12795444777975118
164,10217111,0,1.8670521936787847,5999,4.5,0.8192089112693419,0.8422747422126103,0.08038866883097671,0.12517987136585582
164,10217089,0,1.8663701543520457,4249,1.4,0.818110761327229,0.8523239309649324,0.07224879065768701,0.1236866714021971
164,10241783,0,1.8646101693484898,6859,1.7,0.8049710656505779,0.8492757153437609,0.0837631856679467,0.12660020268620414
164,10260409,0,1.8605517671775385,3199,3.5,0.8064058188521489,0.8600448148502621,0.06892126210927169,0.12517987136585582
164,10241779,0,1.8589939908154725,4899,4.9,0.8123763075231754,0.8404966506560043,0.07624648118660654,0.12987455144968615
164,10241793,0,1.857749636034459,12459,4.1,0.8083547356443589,0.8414930243294048,0.07802732461100917,0.12987455144968615
164,10217131,0,1.856689433659771,4049,4.8,0.8059883537928864,0.8654661755216371,0.05728045656549628,0.12795444777975118
164,10015915,0,1.8541558101582152,6649,3.2,0.7949572108878318,0.8740116636890811,0.055312384131616196,0.12987455144968615
164,10239511,0,1.8473997102551145,3499,1.5,0.8041778461788597,0.8607615361449029,0.05728045656549628,0.12517987136585582
164,1010546,0,1.8469618047372625,5499,2.8,0.8090603860813498,0.848975271590677,0.06097169928548469,0.12795444777975118
164,10030275,0,1.8076635852877605,549,3.1,0.8451397580897154,0.8614129723218729,0.05146014393085816,0.04965071094531405
164,10054047,0,1.8066338408528877,3499,3.7,0.8120536412227743,0.7971879871292163,0.1421061719048168,0.055286040596080166
164,10054037,0,1.8052576065941603,3849,4.8,0.8162885750645986,0.7915768190286646,0.1421061719048168,0.055286040596080166
164,10029525,0,1.7971829059830844,649,3.4,0.8418117209879231,0.8542603301189892,0.05146014393085816,0.04965071094531405
164,10030183,0,1.796236536489518,599,3.7,0.84472861508828,0.8503970665250657,0.05146014393085816,0.04965071094531405
164,10030061,0,1.796236536489518,599,3.4,0.84472861508828,0.8503970665250657,0.05146014393085816,0.04965071094531405
164,10030021,0,1.7951868053555111,649,1.5,0.8398156203603497,0.8542603301189892,0.05146014393085816,0.04965071094531405
164,10030195,0,1.7951868053555111,699,3.4,0.8398156203603497,0.8542603301189892,0.05146014393085816,0.04965071094531405
72,10181395,1,1.8560764335723192,649,3.6,0.8669882841557954,0.847082797402286,0.08787907981245388,0.05412627220178387
72,10181387,1,1.8540079434786279,649,3.8,0.8685909303645166,0.8432345734088141,0.08888645595971878,0.053295983745578444
72,10035863,3,1.848217064111961,899,4.3,0.8662196548218234,0.8407430555527715,0.08795836999178755,0.053295983745578444
72,10174691,3,1.8480950152795481,1227,1.1,0.8740125353570168,0.8328281261851651,0.08795836999178755,0.053295983745578444
72,10020773,3,1.8477110432487942,1752,3.4,0.8065051055725964,0.8634380459141178,0.04543310744247992,0.13233478431960027
72,10234299,3,1.8457796557361523,949,3.2,0.8614332366002697,0.8386804836960053,0.09153966323809348,0.05412627220178387
72,10002521,3,1.8428744581892509,974,1.2,0.8674890669449711,0.8342103276862475,0.08787907981245388,0.053295983745578444
72,10234305,3,1.8409620498127564,949,1.8,0.8626690865173402,0.832099286016721,0.09206739902677773,0.05412627825191757
72,10020739,2,1.8368932048446616,1592,2.3,0.8059121302408713,0.8579779208410111,0.043570088457385366,0.12943306530539406
72,10179821,3,1.8268114242238496,749,1.2,0.8663185051243653,0.8209467164633736,0.08688200256729406,0.052664200068816495
72,10179831,2,1.8211096092239523,949,1.9,0.8710324714357257,0.8094433227382232,0.08796961498118687,0.052664200068816495
72,10181397,3,1.8184754448039517,599,1.4,0.8650156734057998,0.8161199839025483,0.08680865973483173,0.05053112776077196
72,10262053,0,1.8158676783643468,1819,1.9,0.8580708614098121,0.8565743725662014,0.04709616613641555,0.05412627825191757
72,10173891,0,1.8140891003251463,519,4.9,0.853709584225836,0.8603752135333325,0.04587803036419394,0.05412627220178387
72,10002103,1,1.813287943478115,974,4.1,0.8044442226021989,0.8645750784404848,0.09012084184883462,0.05414780058659651
72,10234455,1,1.8127368258011196,949,2.6,0.8370895603447884,0.8239919881722303,0.09835929353852241,0.053295983745578444
72,10108745,2,1.8119658153262026,1223,4.1,0.8419537169793235,0.8719014170073519,0.043984403087609605,0.05412627825191757
72,10246035,3,1.810330625446086,2590,3.6,0.8552166473369904,0.8570033028197023,0.043984403087609605,0.05412627220178387
72,10108723,3,1.810193313840251,1363,1.2,0.8496969426244424,0.8623856898762816,0.043984403087609605,0.05412627825191757
72,10234459,1,1.8083205564674305,949,1.5,0.8387516364745129,0.8239919881722303,0.09228094807510898,0.053295983745578444
72,10261729,1,1.806350158646857,1194,2.1,0.8355505575785134,0.8191443237842428,0.09835929353852241,0.053295983745578444
72,10129009,3,1.806219089869582,1226,1.5,0.8537290462645777,0.8543793622654771,0.043984403087609605,0.05412627825191757
72,10246167,3,1.8055750691385755,766,3.8,0.8418148123580457,0.8656495814911364,0.043984403087609605,0.05412627220178387
72,10063803,3,1.803451114552645,2290,1.6,0.8481078899456554,0.8581120723822561,0.04310488002294983,0.05412627220178387
72,10181391,3,1.799752624157636,599,2.1,0.8694368058120768,0.8424792483717567,0.08783656997380264,1.3512214436142505e-38
72,10226565,3,1.7987842973287274,962,5.0,0.8476392059081466,0.8578046435281398,0.04289582629001312,0.05044462160242801
324,10207433,3,1.7277258667303026,1299,4.6,0.8139935415050822,0.8262284283138243,0.04087321034816379,0.04663068656323243
324,10207301,3,1.680141649997827,1299,3.4,0.7962363946394242,0.7958705773704133,0.04266389328044102,0.04537078470754846
324,10265419,3,1.6801287142216337,880,2.9,0.7959739239699786,0.7960554647600173,0.04272846309522359,0.04537086239641418
324,10111417,1,1.6757619579765781,1497,1.8,0.8127358136384973,0.7825779503280003,0.039473408894098685,0.04097478511598196
324,10111401,1,1.6707577204546182,998,4.4,0.8097258907787129,0.7805836356658248,0.039473408894098685,0.04097478511598196
324,1001050,0,1.6695939283485166,3147,3.2,0.7824438956893572,0.7674255315898325,0.07668520699855934,0.04303929407076761
324,10111407,0,1.667675398245163,2495,1.3,0.8079568932109716,0.7792703110241107,0.039473408894098685,0.04097478511598196
324,10027171,0,1.6665445364057283,857,1.1,0.8067037337539787,0.7788411946676828,0.039473408894098685,0.041526199089968054
324,10207309,2,1.6645311615241787,1299,3.2,0.7953441417900631,0.781577500025855,0.042238735000712055,0.04537078470754846
324,10111409,0,1.6613615615523094,1497,1.1,0.8063493583172012,0.7745640092250277,0.039473408894098685,0.04097478511598196
324,10027167,0,1.6603540550556568,824,2.3,0.7975431594500565,0.7818112876215335,0.039473408894098685,0.041526199089968054
324,10111393,1,1.6555879024378577,1497,4.6,0.783067111679419,0.7912053542648636,0.03978923740360708,0.041526199089968054
324,10111395,1,1.6518682773656135,998,5.0,0.7992817276268551,0.7721383557286778,0.039473408894098685,0.04097478511598196
324,10111397,1,1.651379902948252,998,3.3,0.7808010579701835,0.7892634084844936,0.03978923740360708,0.041526199089968054
324,10111405,1,1.6487869044533667,2495,2.9,0.7794785278197123,0.7879929401400794,0.03978923740360708,0.041526199089968054
324,10234505,2,1.6281557214337732,2799,2.0,0.7530802862934061,0.7943871919368536,0.03916284049884848,0.04152540270466514
324,10206989,2,1.6261881578677748,1439,1.4,0.7639173040226965,0.7809136492937144,0.03870092377654033,0.04265628077482362
324,10051111,1,1.6237590472070558,849,4.2,0.7825296590874162,0.7591015795326371,0.03978967821076486,0.04233813037623764
324,10263103,2,1.6146611511174858,1977,4.4,0.7441598376380084,0.7782954801548573,0.04874704839807042,0.04345878492654963
324,10040633,0,1.6007494552246966,991,3.1,0.8277866699296808,0.7729627852950158,1.3512214436142508e-38,1.3512214436142508e-38
324,10207603,2,1.599020042420987,1259,2.1,0.8009506063743905,0.7980694360465965,1.3512214436142508e-38,1.3512214436142508e-38
324,10198055,0,1.594268053950026,5500,3.1,0.7837127372210503,0.8105553167289757,1.3512214436142508e-38,1.3512214436142508e-38
346,10135481,3,1.82272287650405,452,4.7,0.8733322728063958,0.8565916912237319,0.043963774547120284,0.04883513792680197
346,10161905,3,1.8048859273894582,10330,4.3,0.8549393885995756,0.8590104799772544,0.04082013914902752,0.0501159196636006
346,10214973,3,1.8045862534200707,798,1.4,0.852866228050555,0.8655758463646128,0.03902592649357244,0.04711825251133042
346,10198055,3,1.8016084742484328,5500,3.1,0.8600997153253729,0.8489080512404564,0.041093206651585196,0.051507501031018386
346,10214987,3,1.7974366904612114,698,1.1,0.8450908094472451,0.8667334303361061,0.03849419816652975,0.04711825251133042
346,10135513,3,1.795714956540818,452,1.7,0.8533055998597051,0.8468383987939182,0.04837378968880951,0.04719716819838516
346,10135429,3,1.7932442562724864,720,2.4,0.854260511528295,0.8523337244152036,0.03953176781765752,0.04711825251133042
346,10135485,3,1.7882242181993502,432,4.1,0.8534702042416369,0.8443002040646868,0.042414288780025594,0.04803952111300079
346,10012533,3,1.7828416719647011,621,4.4,0.8330270284172908,0.8602711421589374,0.042425248877142614,0.04711825251133042
346,10014837,3,1.7824836387730572,349,3.9,0.8339480951661855,0.8500460458902421,0.04965435978982761,0.04883513792680197
346,10125231,3,1.78017416291348,427,2.9,0.8208603182530916,0.8693248101184229,0.04198260643274131,0.048006428109224196
346,10125213,3,1.7788543126413423,356,4.3,0.8208603182530916,0.868893135444179,0.04198260643274131,0.04711825251133042
346,10162005,3,1.7787543302737983,9499,1.0,0.8549393885995756,0.8349883744159711,0.04082013914902752,0.048006428109224196
346,10162009,3,1.7768430945274019,1199,3.1,0.8455423602852098,0.8347616611249629,0.047703935190427385,0.04883513792680197
346,10125229,3,1.7763340115352493,427,4.6,0.8187358231619759,0.8663350121918933,0.04241637007929738,0.04884680610208264
346,10014761,3,1.7763033044888936,259,1.4,0.8319760319404861,0.8537479009608191,0.042575501724431836,0.048003869863156745
346,10247611,3,1.7706141122412187,1754,3.1,0.8535471021489961,0.8257853559629504,0.044789070796290145,0.046492583332982014
346,10012539,3,1.7694545986610821,468,1.1,0.8205481349435831,0.8602711421589374,0.04151706904723112,0.04711825251133042
346,10012555,3,1.7689588850767148,1107,3.3,0.8220148791743838,0.858934353522118,0.04151706904723112,0.046492583332982014
346,10012517,3,1.7683996276718075,523,4.0,0.8315848071505955,0.849002646008155,0.041975384912502016,0.045836789600555025
346,10012519,3,1.7677785319143113,267,4.1,0.8397468168664758,0.834389722671067,0.044795186274685844,0.04884680610208264
346,10198177,3,1.7636469059409634,1618,1.9,0.831554965957836,0.8371857587339252,0.044790261585601635,0.0501159196636006
346,10135527,3,1.7597960625464188,492,4.7,0.8337530619916269,0.8342088344347744,0.04532144241968154,0.04651272370033585
346,10012497,3,1.7556753773021878,267,1.9,0.8295411539971878,0.8357628777410772,0.04325309305259239,0.04711825251133042
346,10135443,3,1.7313188012791847,328,4.4,0.8458881852768243,0.8373910948893597,1.3512214436142505e-38,0.04803952111300079
346,10198047,3,1.731277063981492,902,1.9,0.8887014901939513,0.7989225803176621,0.043652993469878804,1.3512214436142505e-38
346,10135511,3,1.7238117094405014,343,2.1,0.814833835436185,0.8140420420105692,0.04481722865242449,0.05011860334132263
346,10135489,3,1.7180171909910416,414,3.9,0.8089344324580992,0.8122312305447297,0.04965435978982761,0.04719716819838516
346,10111397,0,1.6975788242865444,998,3.3,0.7948014580536696,0.8129576522693883,0.0439505471104447,0.045869166853041834
418,10207433,0,1.6333803958545747,1299,4.6,0.8238161864219439,0.809564209432631,1.3512214436142505e-38,1.3512214436142505e-38
418,10236797,0,1.631765365067821,699,1.5,0.8316008414936761,0.8001645235741449,1.3512214436142505e-38,1.3512214436142505e-38
418,10098867,0,1.624645760948968,699,1.2,0.8100270761957366,0.8146186847532313,1.3512214436142505e-38,1.3512214436142505e-38
418,10135509,1,1.6229003046019836,371,4.0,0.8222659518986738,0.80063435270331,1.3512214436142505e-38,1.3512214436142505e-38
418,10205797,0,1.6227904097347952,699,4.2,0.8104298667167497,0.8123605430180454,1.3512214436142505e-38,1.3512214436142505e-38
418,10217011,0,1.6219606412016945,636,3.7,0.7963557120473298,0.7772859194872435,0.04831900966712113,1.3512214436142505e-38
418,10235645,0,1.6207644575704652,599,4.9,0.839082737384038,0.7816817201864271,1.3512214436142505e-38,1.3512214436142505e-38
418,10012737,0,1.6207107261795868,865,1.7,0.8033900449393663,0.8173206812402205,1.3512214436142505e-38,1.3512214436142505e-38
418,10236803,0,1.6204797714207895,539,4.7,0.8360399177136424,0.7844398537071471,1.3512214436142505e-38,1.3512214436142505e-38
418,10217013,0,1.6202144803919942,636,4.4,0.7938692524537493,0.7772859194872435,0.04905930845100153,1.3512214436142505e-38
418,10040633,0,1.6192174193321145,991,3.1,0.8246237128291897,0.7945937065029248,1.3512214436142505e-38,1.3512214436142505e-38
418,10217007,0,1.6185803288118223,636,3.1,0.7942735399866627,0.7752474803741582,0.04905930845100153,1.3512214436142505e-38
418,10137607,1,1.6183785104966293,475,2.9,0.8145152250049313,0.8038632854916978,1.3512214436142505e-38,1.3512214436142505e-38
418,10021553,1,1.6183529710713755,699,2.6,0.8244932223322985,0.7938597487390772,1.3512214436142505e-38,1.3512214436142505e-38
418,10012713,0,1.617918986551269,865,4.9,0.8089689132732071,0.808950073278062,1.3512214436142505e-38,1.3512214436142505e-38
418,10206159,0,1.6178204381068493,999,4.6,0.8016733383518703,0.816147099754979,1.3512214436142505e-38,1.3512214436142505e-38
418,10247879,0,1.6168907495138023,999,1.2,0.8055364034196517,0.8113543460941507,1.3512214436142505e-38,1.3512214436142505e-38
418,10235651,0,1.6162030880513698,599,3.8,0.8238000463624002,0.7924030416889695,1.3512214436142505e-38,1.3512214436142505e-38
418,10206005,0,1.615714080194687,349,1.1,0.8060371147999807,0.8096769653947062,1.3512214436142505e-38,1.3512214436142505e-38
418,10235641,0,1.6154983659320905,599,4.5,0.8262508487344125,0.7892475171976782,1.3512214436142505e-38,1.3512214436142505e-38
418,10217009,0,1.6148748901512908,636,1.7,0.7973370037832742,0.7692188767008954,0.04831900966712113,1.3512214436142505e-38
418,10236589,0,1.614486813539488,989,4.7,0.8113227219084393,0.8031640916310488,1.3512214436142505e-38,1.3512214436142505e-38
418,10233155,1,1.613683523325213,496,3.5,0.8286753441758979,0.7850081791493151,1.3512214436142505e-38,1.3512214436142505e-38
418,10107021,0,1.6136765893784615,519,4.3,0.8084106779378522,0.8052659114406092,1.3512214436142505e-38,1.3512214436142505e-38
274,10182349,3,1.8452367274393597,655,1.5,0.8329771492043103,0.8498291195312299,0.056628340129167815,0.10580211857465185
274,10237917,0,1.8113822233530703,741,2.9,0.8407359775242701,0.8545321505623785,0.05426057947315912,0.061853515793262544
274,10182399,3,1.8102273050084436,655,3.1,0.8166819637402161,0.835981929030996,0.05403595326043121,0.10352745897680034
274,10051585,3,1.7581379999616549,1861,3.7,0.8089194942845273,0.8434163871024759,1.3512214436142508e-38,0.10580211857465185
274,10236783,3,1.75791466593941,949,1.9,0.7959094660724535,0.8488655720757635,1.3512214436142508e-38,0.11313962779119306
274,10238793,0,1.7578057030744654,649,4.9,0.8336291104287711,0.8121406026395851,0.05388323513862156,0.058152754867487604
274,10019805,3,1.74824242936246,850,3.9,0.7990956812951956,0.8408139688088445,1.3512214436142508e-38,0.10833277925841983
274,10014665,0,1.7438296782027258,449,1.7,0.8324558844252322,0.8195787750539983,0.043807582492939846,0.047987436230555326
274,10246959,3,1.7394139905297812,479,1.4,0.7924500888513244,0.8434364427016565,1.3512214436142508e-38,0.10352745897680034
274,10182617,3,1.7389205005839456,655,2.5,0.8133681740214121,0.8220248675857332,1.3512214436142508e-38,0.10352745897680034
274,10014683,0,1.7304114295070459,449,2.2,0.8255558123065428,0.8130605984770078,0.043807582492939846,0.047987436230555326
274,10014659,0,1.7270999458545215,449,2.7,0.8225241542577935,0.8134395136938454,0.04314884167232744,0.047987436230555326
274,10181929,0,1.717542874067198,1199,3.1,0.76423389510657,0.7998870246235402,0.04011298810743981,0.11330896622964819
